_id,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
247,14334,14335,4223,TX-00447,HOUSTON,77099,FORT BEND,TX,34920,34920,0,35000,35000,0,0
248,14334,14335,4223,TX-00447,HOUSTON,77004,HARRIS,TX,90366,84901,5465,0,0,0,0
249,14334,14335,4223,TX-00447,HOUSTON,77008,HARRIS,TX,261771,242311,19460,96200,66100,19500,10600
250,14334,14335,4223,TX-00447,HOUSTON,77009,HARRIS,TX,238180,3447,234733,0,0,0,0
251,14334,14335,4223,TX-00447,HOUSTON,77015,HARRIS,TX,23979,23979,0,0,0,0,0
252,14334,14335,4223,TX-00447,HOUSTON,77016,HARRIS,TX,5284,5284,0,0,0,0,0
253,14334,14335,4223,TX-00447,HOUSTON,77019,HARRIS,TX,29040,29040,0,0,0,0,0
254,14334,14335,4223,TX-00447,HOUSTON,77021,HARRIS,TX,560919,468064,92855,462900,339700,75200,48000
255,14334,14335,4223,TX-00447,HOUSTON,77022,HARRIS,TX,250855,68220,182635,86100,35600,48900,1600
256,14334,14335,4223,TX-00447,HOUSTON,77025,HARRIS,TX,764483,217154,547329,13500,0,7000,6500
257,14334,14335,4223,TX-00447,HOUSTON,77026,HARRIS,TX,154517,154517,0,0,0,0,0
258,14334,14335,4223,TX-00447,HOUSTON,77028,HARRIS,TX,217046,202166,14880,0,0,0,0
259,14334,14335,4223,TX-00447,HOUSTON,77029,HARRIS,TX,41181,34011,7170,44200,34100,2200,7900
260,14334,14335,4223,TX-00447,HOUSTON,77031,HARRIS,TX,13581,5526,8055,18000,0,8000,10000
261,14334,14335,4223,TX-00447,HOUSTON,77033,HARRIS,TX,131976,117176,14800,75900,59100,14800,2000
262,14334,14335,4223,TX-00447,HOUSTON,77035,HARRIS,TX,356965,350090,6875,357000,350100,6900,0
263,14334,14335,4223,TX-00447,HOUSTON,77036,HARRIS,TX,105981,36374,69607,60200,0,0,60200
264,14334,14335,4223,TX-00447,HOUSTON,77040,HARRIS,TX,20800,0,20800,35000,0,14300,20700
265,14334,14335,4223,TX-00447,HOUSTON,77041,HARRIS,TX,18159,15174,2985,0,0,0,0
266,14334,14335,4223,TX-00447,HOUSTON,77045,HARRIS,TX,3276,0,3276,0,0,0,0
267,14334,14335,4223,TX-00447,HOUSTON,77048,HARRIS,TX,46114,32179,13935,0,0,0,0
268,14334,14335,4223,TX-00447,HOUSTON,77049,HARRIS,TX,40871,40871,0,0,0,0,0
269,14334,14335,4223,TX-00447,HOUSTON,77053,HARRIS,TX,54807,53882,925,0,0,0,0
270,14334,14335,4223,TX-00447,HOUSTON,77055,HARRIS,TX,74251,66136,8115,25000,24700,300,0
271,14334,14335,4223,TX-00447,HOUSTON,77056,HARRIS,TX,2383436,2201988,181448,2000000,1999400,600,0
272,14334,14335,4223,TX-00447,HOUSTON,77057,HARRIS,TX,90018,18018,72000,96600,0,0,96600
273,14334,14335,4223,TX-00447,HOUSTON,77061,HARRIS,TX,1,1,0,0,0,0,0
274,14334,14335,4223,TX-00447,HOUSTON,77062,HARRIS,TX,19577,17924,1653,18000,18000,0,0
275,14334,14335,4223,TX-00447,HOUSTON,77067,HARRIS,TX,8025,0,8025,0,0,0,0
276,14334,14335,4223,TX-00447,HOUSTON,77071,HARRIS,TX,57617,3092,54525,23200,0,0,23200
277,14334,14335,4223,TX-00447,HOUSTON,77073,HARRIS,TX,4895,0,4895,0,0,0,0
278,14334,14335,4223,TX-00447,HOUSTON,77074,HARRIS,TX,70333,55588,14745,74500,55700,8400,10400
279,14334,14335,4223,TX-00447,HOUSTON,77076,HARRIS,TX,97902,71957,25945,6500,6500,0,0
280,14334,14335,4223,TX-00447,HOUSTON,77080,HARRIS,TX,322502,276353,46149,259200,258000,1200,0
281,14334,14335,4223,TX-00447,HOUSTON,77081,HARRIS,TX,40371,846,39525,0,0,0,0
282,14334,14335,4223,TX-00447,HOUSTON,77082,HARRIS,TX,2600,0,2600,0,0,0,0
283,14334,14335,4223,TX-00447,HOUSTON,77083,HARRIS,TX,51451,909,50542,25000,0,25000,0
284,14334,14335,4223,TX-00447,HOUSTON,77091,HARRIS,TX,15165,0,15165,0,0,0,0
285,14334,14335,4223,TX-00447,HOUSTON,77092,HARRIS,TX,89475,38415,51060,0,0,0,0
286,14334,14335,4223,TX-00447,HOUSTON,77093,HARRIS,TX,22830,0,22830,24000,0,22900,1100
287,14334,14335,4223,TX-00447,HOUSTON,77096,HARRIS,TX,848774,642905,205869,61800,39700,9100,13000
288,14334,14335,4223,TX-00447,HOUSTON,77099,HARRIS,TX,103390,13700,89690,0,0,0,0
289,14334,14335,4223,TX-00447,HOUSTON,77266,HARRIS,TX,14941,9020,5921,0,0,0,0
290,14334,14335,4223,TX-00447,HUMBLE,77338,HARRIS,TX,28965,28965,0,31200,29000,0,2200
291,14334,14335,4223,TX-00447,HUNTINGTON,75949,ANGELINA,TX,47084,45084,2000,0,0,0,0
292,14334,14335,4223,TX-00447,HUNTSVILLE,77320,WALKER,TX,166843,160368,6475,191400,160400,6500,24500
293,14334,14335,4223,TX-00447,HUTTO,78634,WILLIAMSON,TX,28277,0,28277,0,0,0,0
294,14334,14335,4223,TX-00447,IVANHOE,75447,FANNIN,TX,59657,58957,700,25000,25000,0,0
295,14334,14335,4223,TX-00447,JACKSONVILLE,75766,CHEROKEE,TX,25271,24371,900,14200,14200,0,0
296,14334,14335,4223,TX-00447,JOHNSON CITY,78636,BLANCO,TX,49201,49201,0,0,0,0,0
297,14334,14335,4223,TX-00447,JUSTIN,76247,DENTON,TX,210048,71753,138295,0,0,0,0
298,14334,14335,4223,TX-00447,KYLE,78640,HAYS,TX,29957,29957,0,26000,26000,0,0
299,14334,14335,4223,TX-00447,LAKE DALLAS,75065,DENTON,TX,28122,28122,0,30500,28200,0,2300
300,14334,14335,4223,TX-00447,LEDBETTER,78946,FAYETTE,TX,11395,11395,0,11400,11400,0,0
301,14334,14335,4223,TX-00447,LIBERTY,77575,LIBERTY,TX,188346,133646,54700,9800,0,6600,3200
302,14334,14335,4223,TX-00447,LIBERTY HILL,78642,WILLIAMSON,TX,20664,20664,0,0,0,0,0
303,14334,14335,4223,TX-00447,LUFKIN,75904,ANGELINA,TX,41931,41931,0,45800,42000,0,3800
304,14334,14335,4223,TX-00447,MALAKOFF,75148,HENDERSON,TX,30158,27918,2240,0,0,0,0
305,14334,14335,4223,TX-00447,MARSHALL,75670,HARRISON,TX,42033,42033,0,36200,36200,0,0
306,14334,14335,4223,TX-00447,MARTINDALE,78655,CALDWELL,TX,138853,122414,16439,0,0,0,0
307,14334,14335,4223,TX-00447,MARTINDALE,78655,GUADALUPE,TX,75757,22352,53405,68400,0,48400,20000
308,14334,14335,4223,TX-00447,MCALLEN,78501,HIDALGO,TX,90523,39523,51000,0,0,0,0
309,14334,14335,4223,TX-00447,MCALLEN,78504,HIDALGO,TX,256193,253493,2700,249200,246500,2700,0
310,14334,14335,4223,TX-00447,MIDLOTHIAN,76065,ELLIS,TX,70208,68728,1480,0,0,0,0
311,14334,14335,4223,TX-00447,MISSION,78572,HIDALGO,TX,62402,62402,0,0,0,0,0
312,14334,14335,4223,TX-00447,MISSION,78574,HIDALGO,TX,0,0,0,25000,0,0,25000
313,14334,14335,4223,TX-00447,MONTE ALTO,78538,HIDALGO,TX,17002,17002,0,18500,17100,0,1400
314,14334,14335,4223,TX-00447,MONTGOMERY,77356,MONTGOMERY,TX,48373,18898,29475,117800,18900,29500,69400
315,14334,14335,4223,TX-00447,PAIGE,78659,BASTROP,TX,34049,27409,6640,0,0,0,0
316,14334,14335,4223,TX-00447,PFLUGERVILLE,78660,TRAVIS,TX,26087,20808,5279,23500,20900,1500,1100
317,14334,14335,4223,TX-00447,PILOT POINT,76258,DENTON,TX,60478,50368,10110,0,0,0,0
318,14334,14335,4223,TX-00447,POINT VENTURE,78645,TRAVIS,TX,18673,18673,0,0,0,0,0
319,14334,14335,4223,TX-00447,POLLOK,75969,ANGELINA,TX,99964,99964,0,0,0,0,0
320,14334,14335,4223,TX-00447,POTTSBORO,75076,GRAYSON,TX,2738600,2377104,361496,427500,229100,56900,141500
321,14334,14335,4223,TX-00447,RICHMOND,77406,FORT BEND,TX,38650,10780,27870,0,0,0,0
322,14334,14335,4223,TX-00447,RICHMOND,77407,FORT BEND,TX,7865,0,7865,10800,0,7900,2900
323,14334,14335,4223,TX-00447,RICHMOND,77469,FORT BEND,TX,165322,165322,0,58100,56100,0,2000
324,14334,14335,4223,TX-00447,RIO VISTA,76093,JOHNSON,TX,21018,21018,0,0,0,0,0
325,14334,14335,4223,TX-00447,ROBSTOWN,78380,NUECES,TX,264397,256169,8228,84700,68300,1400,15000
326,14334,14335,4223,TX-00447,ROCKDALE,76567,MILAM,TX,45685,45685,0,0,0,0,0
327,14334,14335,4223,TX-00447,SAN JUAN,78589,HIDALGO,TX,20528,13728,6800,44000,13800,6800,23400
328,14334,14335,4223,TX-00447,SAN MARCOS,78666,CALDWELL,TX,1143737,942850,200887,0,0,0,0
329,14334,14335,4223,TX-00447,SAN MARCOS,78666,HAYS,TX,5141066,1969010,3172056,4227300,1360000,2363600,503700
330,14334,14335,4223,TX-00447,SHERMAN,75090,GRAYSON,TX,6774,6774,0,6800,6800,0,0
331,14334,14335,4223,TX-00447,SPICEWOOD,78669,TRAVIS,TX,13951,13951,0,14000,14000,0,0
332,14334,14335,4223,TX-00447,SPRING,77379,HARRIS,TX,16460,3960,12500,16400,4000,0,12400
333,14334,14335,4223,TX-00447,STEPHENVILLE,76401,ERATH,TX,116162,113912,2250,55300,55300,0,0
334,14334,14335,4223,TX-00447,TAYLOR,76574,WILLIAMSON,TX,332679,266784,65895,395500,114900,62400,218200
335,14334,14335,4223,TX-00447,TELEPHONE,75488,FANNIN,TX,199471,190451,9020,187400,187400,0,0
336,14334,14335,4223,TX-00447,THE COLONY,75056,DENTON,TX,280588,269188,11400,0,0,0,0
337,14334,14335,4223,TX-00447,TOMBALL,77377,HARRIS,TX,26277,18277,8000,0,0,0,0
338,14334,14335,4223,TX-00447,TRINITY,75862,TRINITY,TX,299604,294604,5000,50500,42900,5000,2600
339,14334,14335,4223,TX-00447,TRINITY,75862,WALKER,TX,213010,178260,34750,291700,88300,0,203400
340,14334,14335,4223,TX-00447,VALLEY VIEW,76272,COOKE,TX,34052,34052,0,36100,34100,0,2000
341,14334,14335,4223,TX-00447,VAN,75790,VAN ZANDT,TX,357841,290967,66874,111200,106600,1300,3300
342,14334,14335,4223,TX-00447,VAN ALSTYNE,75495,GRAYSON,TX,36005,36005,0,25000,25000,0,0
343,14334,14335,4223,TX-00447,WEBSTER,77598,HARRIS,TX,359643,128822,230821,555800,128900,226900,200000
344,14334,14335,4223,TX-00447,WHITESBORO,76273,GRAYSON,TX,283351,273351,10000,0,0,0,0
345,14334,14335,4223,TX-00447,WICHITA FALLS,76308,ARCHER,TX,17469,17469,0,12000,0,0,12000
346,14334,14335,4223,TX-00447,WICHITA FALLS,76302,WICHITA,TX,36029,36029,0,40100,36100,0,4000
347,14334,14335,4223,TX-00447,WICHITA FALLS,76306,WICHITA,TX,32086,12186,19900,0,0,0,0
348,14334,14335,4223,TX-00447,WIMBERLEY,78676,HAYS,TX,4779916,4001348,778568,2318400,1753700,370300,194400
349,14338,14339,"",WV-00036,FORT GAY,25514,WAYNE,WV,61792,61792,0,0,0,0,0
350,14338,14339,"",WV-00036,MULLENS,25882,WYOMING,WV,28703,28703,0,0,0,0,0
351,14340,14341,"",IL-00045,FAIRDALE,60146,DEKALB,IL,687722,606657,81065,159300,158000,800,500
352,14340,14341,"",IL-00045,ROCHELLE,61068,OGLE,IL,853222,769937,83285,0,0,0,0
353,14361,14362,4226,AR-00077,ASHDOWN,71822,LITTLE RIVER,AR,87100,87100,0,0,0,0,0
354,14361,14362,4226,AR-00077,BIGELOW,72016,PERRY,AR,85416,85416,0,0,0,0,0
355,14361,14362,4226,AR-00077,FORT SMITH,72901,SEBASTIAN,AR,63445,57685,5760,0,0,0,0
356,14361,14362,4226,AR-00077,GARLAND CITY,71839,MILLER,AR,141215,131124,10091,0,0,0,0
357,14361,14362,4226,AR-00077,HACKETT,72937,SEBASTIAN,AR,6150,6150,0,0,0,0,0
358,14361,14362,4226,AR-00077,NASHVILLE,71852,HOWARD,AR,40089,37090,2999,0,0,0,0
359,14361,14362,4226,AR-00077,WHITE HALL,71602,JEFFERSON,AR,73880,68970,4910,0,0,0,0
360,14368,14369,4227,WY-00028,BUFFALO,82834,JOHNSON,WY,137140,133990,3150,28800,28800,0,0
361,14368,14369,4227,WY-00028,LUSK,82225,NIOBRARA,WY,800725,361724,439001,414100,173600,114500,126000
362,14368,14369,4227,WY-00028,MANVILLE,82227,NIOBRARA,WY,54576,46601,7975,0,0,0,0
363,14389,14390,"",KY-00056,PADUCAH,42001,MCCRACKEN,KY,107561,93057,14504,9800,9300,500,0
364,14391,14392,"",LA-00054,BOSSIER CITY,71111,BOSSIER,LA,15748,15748,0,0,0,0,0
365,14391,14392,"",LA-00054,BOSSIER CITY,71112,BOSSIER,LA,565661,499148,66513,0,0,0,0
366,14391,14392,"",LA-00054,SHREVEPORT,71107,CADDO,LA,205373,154598,50775,167500,145500,22000,0
367,14391,14392,"",LA-00054,SHREVEPORT,71115,CADDO,LA,96834,96834,0,96900,96900,0,0
368,14405,14406,4235,MP-00005, GUALO RAI,96950,SAIPAN,MP,2350,1750,600,2400,1800,600,0
369,14405,14406,4235,MP-00005,48 CHINATOWN,96950,SAIPAN,MP,13362,13362,0,13400,13400,0,0
370,14405,14406,4235,MP-00005,ASLITO VILLAGE,96950,SAIPAN,MP,32760,26510,6250,0,0,0,0
371,14405,14406,4235,MP-00005,ASTERLAJE VILLLAGE,96950,SAIPAN,MP,28279,24864,3415,0,0,0,0
372,14405,14406,4235,MP-00005,CAPITAL HILL VILLAGE,96950,SAIPAN,MP,9540,0,9540,0,0,0,0
373,14405,14406,4235,MP-00005,CHALAN,96950,SAIPAN,MP,36715,13955,22760,0,0,0,0
374,14405,14406,4235,MP-00005,CHALAN KANOA DISTRICT 1,96950,SAIPAN,MP,146336,129677,16659,0,0,0,0
375,14405,14406,4235,MP-00005,CHALAN KANOA VILLAGE,96950,SAIPAN,MP,343221,301331,41890,304700,283300,8400,13000
376,14405,14406,4235,MP-00005,CHALAN KIYA,96950,SAIPAN,MP,113711,88295,25416,0,0,0,0
377,14405,14406,4235,MP-00005,CHALAN LAU LAU VILLAGE,96950,SAIPAN,MP,325077,325077,0,389900,325100,0,64800
378,14405,14406,4235,MP-00005,CHALAN LAULAU,96950,SAIPAN,MP,107981,107981,0,0,0,0,0
379,14405,14406,4235,MP-00005,CHALANKANOA VILLAGE,96950,SAIPAN,MP,93202,79991,13211,0,0,0,0
380,14405,14406,4235,MP-00005,CHANLAN LAULAU,96950,SAIPAN,MP,34757,27597,7160,0,0,0,0
381,14405,14406,4235,MP-00005,CHINATOWN VILLAGE,96950,SAIPAN,MP,5395,5395,0,5400,5400,0,0
382,14405,14406,4235,MP-00005,CK,96950,SAIPAN,MP,10508,4608,5900,0,0,0,0
383,14405,14406,4235,MP-00005,DAN DAN,96950,SAIPAN,MP,4965,4365,600,0,0,0,0
384,14405,14406,4235,MP-00005,DAN DAN VILLAGE,96950,SAIPAN,MP,14489,14489,0,0,0,0,0
385,14405,14406,4235,MP-00005,DANDAN VILLAGE,96950,SAIPAN,MP,52459,38254,14205,0,0,0,0
386,14405,14406,4235,MP-00005,FINASUSO VILLAGE,96950,SAIPAN,MP,13475,12250,1225,0,0,0,0
387,14405,14406,4235,MP-00005,GARAGPAN VILLAGE,96950,SAIPAN,MP,34224,34224,0,0,0,0,0
388,14405,14406,4235,MP-00005,GARAPAN,96950,SAIPAN,MP,998000,683779,314221,0,0,0,0
389,14405,14406,4235,MP-00005,GARAPAN VILLAGE,96950,SAIPAN,MP,274557,173820,100737,0,0,0,0
390,14405,14406,4235,MP-00005,GUALO RAI VILLAGE,96950,SAIPAN,MP,169650,168450,1200,0,0,0,0
391,14405,14406,4235,MP-00005,GUALO-RAI VILLAGE,96950,SAIPAN,MP,5999,5999,0,0,0,0,0
392,14405,14406,4235,MP-00005,KOBLERVILLE VILLAGE,96950,SAIPAN,MP,41200,0,41200,0,0,0,0
393,14405,14406,4235,MP-00005,LITO VILLAGE,96950,SAIPAN,MP,63562,57062,6500,0,0,0,0
394,14405,14406,4235,MP-00005,SAIPAN,96950,SAIPAN,MP,37186299,33383760,3802539,10285500,8745300,626000,888600
395,14405,14406,4235,MP-00005,SAIPAN,96951,SAIPAN,MP,35066,26529,8537,0,0,0,0
396,14405,14406,4235,MP-00005,SAN JOSE,96950,SAIPAN,MP,1660,120,1540,0,0,0,0
397,14405,14406,4235,MP-00005,SAN JOSE VILLAGE,96950,SAIPAN,MP,14310,11310,3000,0,0,0,0
398,14405,14406,4235,MP-00005,SAN VICENTE,96950,SAIPAN,MP,99609,66569,33040,0,0,0,0
399,14405,14406,4235,MP-00005,SUSUPE,96950,SAIPAN,MP,79628,64868,14760,0,0,0,0
400,14405,14406,4235,MP-00005,SUSUPE DISTRICT 5,96950,SAIPAN,MP,20230,20230,0,0,0,0,0
401,14405,14406,4235,MP-00005,SUSUPE VILLAGE,96950,SAIPAN,MP,203010,54172,148838,0,0,0,0
402,14405,14406,4235,MP-00005,TAMAPAG VILLAGE,96950,SAIPAN,MP,178146,143449,34697,0,0,0,0
403,14413,14414,4237,SD-00067,BATESLAND,57716,OGLALA LAKOTA,SD,39196,39196,0,39200,39200,0,0
404,14413,14414,4237,SD-00067,KYLE,57752,OGLALA LAKOTA,SD,48818,0,48818,0,0,0,0
405,14419,14420,4239,KY-00058,FLATGAP,41219,JOHNSON,KY,793453,590972,202481,667400,450600,181300,35500
406,14419,14420,4239,KY-00058,HYDEN,41749,LESLIE,KY,18000,18000,0,18000,18000,0,0
407,14419,14420,4239,KY-00058,SITKA,41255,JOHNSON,KY,57298,57298,0,25000,25000,0,0
408,14419,14420,4239,KY-00058,STAFFORDSVILLE,41256,JOHNSON,KY,58866,58866,0,46700,45100,0,1600
409,14428,14429,"",MO-00075,CRYSTAL CITY,63019,JEFFERSON,MO,172014,172014,0,0,0,0,0
410,14428,14429,"",MO-00075,DE SOTO,63020,JEFFERSON,MO,22000,0,22000,35200,0,22000,13200
411,14428,14429,"",MO-00075,EWING,63440,LEWIS,MO,28570,28570,0,0,0,0,0
412,14428,14429,"",MO-00075,FESTUS,63028,JEFFERSON,MO,862141,304200,557941,68200,0,58200,10000
413,14428,14429,"",MO-00075,HANNIBAL,63401,MARION,MO,71487,65697,5790,0,0,0,0
414,14428,14429,"",MO-00075,HILLSBORO,63050,JEFFERSON,MO,24850,0,24850,30700,0,24900,5800
415,14428,14429,"",MO-00075,LOUISIANA,63353,PIKE,MO,75348,72096,3252,0,0,0,0
416,14428,14429,"",MO-00075,MINERAL POINT,63660,WASHINGTON,MO,55163,52463,2700,0,0,0,0
417,14428,14429,"",MO-00075,QUINCY,62301,ADAMS,IL,102125,60935,41190,24500,100,24400,0
418,14428,14429,"",MO-00075,TAYLOR,63471,MARION,MO,1097833,1038245,59588,150200,133200,12000,5000
419,14428,14429,"",MO-00075,WINFIELD,63389,LINCOLN,MO,129330,116355,12975,99700,99700,0,0
420,14430,14431,"",IN-00055,DECATUR,46733,ADAMS,IN,43095,43095,0,0,0,0,0
421,14430,14431,"",IN-00055,LA FONTAINE,46940,WABASH,IN,73250,0,73250,0,0,0,0
422,14430,14431,"",IN-00055,MADISON,47250,JEFFERSON,IN,379989,310119,69870,31700,28600,3100,0
423,14430,14431,"",IN-00055,MARTINSVILLE,46151,MORGAN,IN,3572,3572,0,0,0,0,0
424,14430,14431,"",IN-00055,MOORESVILLE,46158,MORGAN,IN,59653,59653,0,59700,59700,0,0
425,14430,14431,"",IN-00055,NASHVILLE,47448,BROWN,IN,227701,109375,118326,38100,35800,2300,0
426,14432,14433,"",VA-00057,BLUEFIELD,24605,TAZEWELL,VA,53566,41166,12400,48000,41200,2000,4800
427,14434,14435,"",NY-00162,WESTFIELD,14787,CHAUTAUQUA,NY,127940,127940,0,69200,64400,0,4800
428,14441,14442,"",AK-00031,WILLOW,99688,CHUGACH REAA (10),AK,69775,0,69775,53700,0,53700,0
429,14441,14442,"",AK-00031,WILLOW,99688,MATANUSKA-SUSITNA BOROUGH,AK,76836,76836,0,0,0,0,0
430,14448,14449,"",IL-00046,COAL CITY,60416,GRUNDY,IL,191607,164138,27469,34600,34600,0,0
431,14448,14449,"",IL-00046,WATSEKA,60970,IROQUOIS,IL,2325,2325,0,0,0,0,0
432,14450,14451,"",CA-00237,LOWER LAKE,95457,LAKE,CA,70724,62224,8500,17000,0,0,17000
433,14460,14461,"",SC-00028,NORTH CHARLESTON,29418,CHARLESTON,SC,153249,42728,110521,0,0,0,0
434,14460,14461,"",SC-00028,SAINT STEPHEN,29479,BERKELEY,SC,10044,10044,0,0,0,0,0
435,14472,14473,"",KY-00060,HAZARD,41701,PERRY,KY,1722023,1421441,300582,276300,19400,213200,43700
436,14474,14475,4240,CA-00238,COBB,95426,LAKE,CA,2459357,2126570,332787,419900,353000,36400,30500
437,14474,14475,4240,CA-00238,HIDDEN VALLEY LAKE,95467,LAKE,CA,815126,563622,251504,387600,262300,18200,107100
438,14474,14475,4240,CA-00238,LOCH LOMOND,95461,LAKE,CA,613916,487856,126060,102100,61300,40800,0
439,14474,14475,4240,CA-00238,LOWER LAKE,95457,LAKE,CA,663278,661728,1550,311500,162100,1500,147900
440,14474,14475,4240,CA-00238,MIDDLETOWN,94567,LAKE,CA,212267,212267,0,0,0,0,0
441,14474,14475,4240,CA-00238,MIDDLETOWN,95461,LAKE,CA,19127114,17514268,1612846,1317500,714300,258900,344300
442,14474,14475,4240,CA-00238,MOKELUMNE HILL,95245,CALAVERAS,CA,161610,79870,81740,0,0,0,0
443,14474,14475,4240,CA-00238,MOUNTAIN RANCH,95246,CALAVERAS,CA,1570569,1271625,298944,449900,249900,0,200000
444,14474,14475,4240,CA-00238,PINE GROVE,95665,AMADOR,CA,0,0,0,8700,0,0,8700
445,14474,14475,4240,CA-00238,SAN ANDREAS,95249,CALAVERAS,CA,0,0,0,95600,0,0,95600
446,14474,14475,4240,CA-00238,WALLACE,95254,CALAVERAS,CA,76010,0,76010,0,0,0,0
447,14484,14485,"",FL-00107,LUTZ,33558,HILLSBOROUGH,FL,17700,17700,0,11800,9400,0,2400
448,14484,14485,"",FL-00107,NEW PORT RICHEY,34655,PASCO,FL,5175,0,5175,0,0,0,0
449,14484,14485,"",FL-00107,ODESSA,33556,HILLSBOROUGH,FL,8237,4268,3969,0,0,0,0
450,14484,14485,"",FL-00107,RIDGE MANOR,33523,PASCO,FL,936,936,0,0,0,0,0
451,14405,14406,4235,MP-00005,GARAPAN,96950,NORTHERN MARIANA ISLANDS,MP,131684,81858,49826,0,0,0,0
452,14405,14406,4235,MP-00005,GARAPAN,96950,SAIPAN,MP,998000,683779,314221,0,0,0,0
453,14405,14406,4235,MP-00005,GARAPAN VILLAGE,96950,SAIPAN,MP,274557,173820,100737,0,0,0,0
454,14405,14406,4235,MP-00005,Gualo Rai Village,96950,NORTHERN MARIANA ISLANDS,MP,107005,107005,0,0,0,0,0
455,14405,14406,4235,MP-00005,GUALO RAI VILLAGE,96950,SAIPAN,MP,169650,168450,1200,0,0,0,0
456,14405,14406,4235,MP-00005,GUALO-RAI VILLAGE,96950,SAIPAN,MP,5999,5999,0,0,0,0,0
457,14405,14406,4235,MP-00005,KANNAT TABLA,96950,NORTHERN MARIANA ISLANDS,MP,484506,477491,7015,0,0,0,0
458,14405,14406,4235,MP-00005,KOBLERVILLE VILLAGE,96950,SAIPAN,MP,41200,0,41200,0,0,0,0
459,14405,14406,4235,MP-00005,LITO VILLAGE,96950,SAIPAN,MP,63562,57062,6500,0,0,0,0
460,14405,14406,4235,MP-00005,ROTA,96951,SAIPAN,MP,35066,26529,8537,0,0,0,0
461,14405,14406,4235,MP-00005,Saipan,96950,NORTHERN MARIANA ISLANDS,MP,10639423,9132939,1506484,0,0,0,0
462,14405,14406,4235,MP-00005,SAIPAN,96950,SAIPAN,MP,67602935,62318408,5284527,15541400,13735700,722400,1057700
463,14405,14406,4235,MP-00005,SAIPAN,96951,SAIPAN,MP,35066,26529,8537,0,0,0,0
464,14405,14406,4235,MP-00005,SAIPAN,98950,SAIPAN,MP,260880,259880,1000,260900,259900,1000,0
465,14405,14406,4235,MP-00005,Saipan,96950,SAIPAN,MP,12412494,12206362,206132,6983200,6840600,119800,22800
466,14405,14406,4235,MP-00005,SAN ANTONIO,96950,NORTHERN MARIANA ISLANDS,MP,51604,27434,24170,0,0,0,0
467,14405,14406,4235,MP-00005,SAN JOSE,96950,SAIPAN,MP,1660,120,1540,0,0,0,0
468,14405,14406,4235,MP-00005,SAN JOSE VILLAGE,96950,SAIPAN,MP,14310,11310,3000,0,0,0,0
469,14405,14406,4235,MP-00005,SAN VICENTE,96950,SAIPAN,MP,99609,66569,33040,0,0,0,0
470,14405,14406,4235,MP-00005,ST VINCENTE,96950,NORTHERN MARIANA ISLANDS,MP,51604,27434,24170,0,0,0,0
471,14405,14406,4235,MP-00005,SUSUPE,96950,SAIPAN,MP,79628,64868,14760,0,0,0,0
472,14405,14406,4235,MP-00005,SUSUPE DISTRICT 5,96950,SAIPAN,MP,20230,20230,0,0,0,0,0
473,14405,14406,4235,MP-00005,SUSUPE VILLAGE,96950,NORTHERN MARIANA ISLANDS,MP,484506,477491,7015,0,0,0,0
474,14405,14406,4235,MP-00005,SUSUPE VILLAGE,96950,SAIPAN,MP,203010,54172,148838,0,0,0,0
475,14405,14406,4235,MP-00005,TAMAPAG VILLAGE,96950,SAIPAN,MP,178146,143449,34697,0,0,0,0
476,14405,14406,4235,MP-00005,TANAPAG VILLAGE,96950,NORTHERN MARIANA ISLANDS,MP,178146,143449,34697,0,0,0,0
477,14413,14414,4237,SD-00067,BATESLAND,57716,OGLALA LAKOTA,SD,117588,117588,0,117600,117600,0,0
478,14413,14414,4237,SD-00067,KYLE,57752,OGLALA LAKOTA,SD,48818,0,48818,0,0,0,0
479,14413,14414,4237,SD-00067,PINE RIDGE,57770,OGLALA LAKOTA,SD,39196,39196,0,39200,39200,0,0
480,14419,14420,4239,KY-00058,FLATGAP,41219,JOHNSON,KY,793453,590972,202481,667400,450600,181300,35500
481,14419,14420,4239,KY-00058,HYDEN,41749,LESLIE,KY,18000,18000,0,18000,18000,0,0
482,14419,14420,4239,KY-00058,SITKA,41255,JOHNSON,KY,57298,57298,0,25000,25000,0,0
483,14419,14420,4239,KY-00058,STAFFORDSVILLE,41256,JOHNSON,KY,58866,58866,0,46700,45100,0,1600
484,14428,14429,MO-00075,CRYSTAL CITY,63019,JEFFERSON,MO,172014.0,172014,0,0,0,0,0,
485,14428,14429,MO-00075,DE SOTO,63020,JEFFERSON,MO,22000.0,0,22000,35200,0,22000,13200,
486,14428,14429,MO-00075,EWING,63440,LEWIS,MO,28570.0,28570,0,0,0,0,0,
487,14428,14429,MO-00075,FESTUS,63028,JEFFERSON,MO,862141.0,304200,557941,68200,0,58200,10000,
488,14428,14429,MO-00075,HANNIBAL,63401,MARION,MO,71487.0,65697,5790,0,0,0,0,
489,14428,14429,MO-00075,HILLSBORO,63050,JEFFERSON,MO,24850.0,0,24850,30700,0,24900,5800,
490,14428,14429,MO-00075,LOUISIANA,63353,PIKE,MO,75348.0,72096,3252,0,0,0,0,
