_id,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
248,11641,11642,1817,WA-00019,SUMAS,98295,WHATCOM,WA,37546,36596,950,0,0,0,0
249,11641,11642,1817,WA-00019,Sumner,98390,PIERCE,WA,0,0,0,42700,0,0,42700
250,11641,11642,1817,WA-00019,TACOMA,98418,PIERCE,WA,404,404,0,0,0,0,0
251,11641,11642,1817,WA-00019,TACOMA,98421,PIERCE,WA,10000,0,10000,79400,0,10000,69400
252,11641,11642,1817,WA-00019,TACOMA,98443,PIERCE,WA,22772,22772,0,0,0,0,0
253,11641,11642,1817,WA-00019,TACOMA,98445,PIERCE,WA,13913,12363,1550,0,0,0,0
254,11641,11642,1817,WA-00019,TACOMA,98446,PIERCE,WA,29516,28996,520,0,0,0,0
255,11641,11642,1817,WA-00019,TUKWILA,98188,KING,WA,5500,5500,0,0,0,0,0
256,11641,11642,1817,WA-00019,UNIVERSITY PLACE,98466,PIERCE,WA,20136,20136,0,20200,20200,0,0
257,11641,11642,1817,WA-00019,VANCOUVER,98661,CLARK,WA,0,0,0,57200,0,0,57200
258,11641,11642,1817,WA-00019,WEST RICHLAND,99353,BENTON,WA,236747,229219,7528,0,0,0,0
259,11654,11655,1820,OK-00028,ARDMORE,73401,CARTER,OK,177784,132196,45588,0,0,0,0
260,11654,11655,1820,OK-00028,EDMOND,73025,OKLAHOMA,OK,30839,0,30839,29600,0,29600,0
261,11654,11655,1820,OK-00028,GUTHRIE,73044,LOGAN,OK,4200,0,4200,0,0,0,0
262,11654,11655,1820,OK-00028,LONE GROVE,73443,CARTER,OK,303517,234117,69400,122000,102600,19400,0
263,11673,11674,,OR-00028,CANBY,97013,CLACKAMAS,OR,27158,27158,0,27200,27200,0,0
264,11673,11674,,OR-00028,EAGLE CREEK,97022,CLACKAMAS,OR,30937,30937,0,22500,22500,0,0
265,11673,11674,,OR-00028,ESTACADA,97023,CLACKAMAS,OR,34928,18353,16575,24700,8100,16600,0
266,11673,11674,,OR-00028,FOREST GROVE,97116,WASHINGTON,OR,66835,65335,1500,0,0,0,0
267,11673,11674,,OR-00028,LAKE OSWEGO,97034,CLACKAMAS,OR,85352,85352,0,0,0,0,0
268,11673,11674,,OR-00028,MILWAUKIE,97222,CLACKAMAS,OR,649702,625702,24000,195900,171900,24000,0
269,11673,11674,,OR-00028,PORTLAND,97217,MULTNOMAH,OR,47877,47877,0,47900,47900,0,0
270,11673,11674,,OR-00028,PORTLAND,97218,MULTNOMAH,OR,0,0,0,39200,0,0,39200
271,11673,11674,,OR-00028,Portland,97233,MULTNOMAH,OR,10999,10999,0,0,0,0,0
272,11673,11674,,OR-00028,PORTLAND,97225,WASHINGTON,OR,0,0,0,192000,0,0,192000
273,11673,11674,,OR-00028,SANDY,97055,CLACKAMAS,OR,266248,1236,265012,0,0,0,0
274,11673,11674,,OR-00028,Turner,97392,MARION,OR,0,0,0,17400,0,0,17400
275,11673,11674,,OR-00028,WELCHES,97067,CLACKAMAS,OR,14031,927,13104,0,0,0,0
276,11690,11691,,TX-00334,SMITHVILLE,78957,BASTROP,TX,125668,0,125668,125700,0,125700,0
277,11692,11693,,PA-00020,COATESVILLE,19320,CHESTER,PA,940430,933130,7300,232100,189800,5300,1500
278,11692,11693,,PA-00020,COATESVILLE,19344,CHESTER,PA,197253,195653,1600,0,0,0,0
279,11699,11700,,MS-00027,MAGEE,39111,SIMPSON,MS,84270,78670,5600,11800,11800,0,0
280,11699,11700,,MS-00027,MENDENHALL,39114,SIMPSON,MS,0,0,0,24700,0,0,24700
281,11703,11704,,TX-00335,SANDIA,78383,JIM WELLS,TX,33463,33063,400,0,0,0,0
282,11707,11708,1829,ND-00016,ARGUSVILLE,58005,CASS,ND,11235,11235,0,11300,11300,0,0
283,11707,11708,1829,ND-00016,BEULAH,58523,MERCER,ND,103922,102222,1700,31800,28700,1700,1400
284,11707,11708,1829,ND-00016,BISBEE,58317,TOWNER,ND,15598,9348,6250,0,0,0,0
285,11707,11708,1829,ND-00016,BISMARCK,58501,BURLEIGH,ND,42212,42212,0,9600,8500,0,1100
286,11707,11708,1829,ND-00016,BISMARCK,58504,BURLEIGH,ND,297217,293467,3750,283400,268200,3800,11400
287,11707,11708,1829,ND-00016,CHRISTINE,58015,RICHLAND,ND,835,35,800,0,0,0,0
288,11707,11708,1829,ND-00016,COGSWELL,58017,SARGENT,ND,28312,28312,0,0,0,0,0
289,11707,11708,1829,ND-00016,COLEHARBOR,58531,MCLEAN,ND,207244,179319,27925,0,0,0,0
290,11707,11708,1829,ND-00016,COOPERSTOWN,58425,GRIGGS,ND,134495,134495,0,0,0,0,0
291,11707,11708,1829,ND-00016,DEVILS LAKE,58301,RAMSEY,ND,113538,113538,0,0,0,0,0
292,11707,11708,1829,ND-00016,DICKINSON,58601,STARK,ND,1412596,1090638,321958,1246300,931800,314500,0
293,11707,11708,1829,ND-00016,ELGIN,58533,GRANT,ND,113830,87080,26750,84300,69600,14700,0
294,11707,11708,1829,ND-00016,FARGO,58102,CASS,ND,80355,78819,1536,344300,0,0,344300
295,11707,11708,1829,ND-00016,FARGO,58103,CASS,ND,195619,119508,76111,466500,54400,39200,372900
296,11707,11708,1829,ND-00016,FARGO,58104,CASS,ND,139811,51126,88685,357700,0,82900,274800
297,11707,11708,1829,ND-00016,Fargo,58102,CASS,ND,0,0,0,115000,0,0,115000
298,11707,11708,1829,ND-00016,Fargo,58103,CASS,ND,0,0,0,21600,0,0,21600
299,11707,11708,1829,ND-00016,Fargo,58104,CASS,ND,0,0,0,435800,0,0,435800
300,11707,11708,1829,ND-00016,GARDNER,58036,CASS,ND,41746,37646,4100,0,0,0,0
301,11707,11708,1829,ND-00016,GRAFTON,58237,WALSH,ND,1100,0,1100,0,0,0,0
302,11707,11708,1829,ND-00016,GRAND FORKS,58201,GRAND FORKS,ND,71930,71930,0,190800,67200,0,123600
303,11707,11708,1829,ND-00016,HARWOOD,58042,CASS,ND,31266,31266,0,81900,31400,0,50500
304,11707,11708,1829,ND-00016,HORACE,58047,CASS,ND,28215,28215,0,54100,28300,0,25800
305,11707,11708,1829,ND-00016,JAMESTOWN,58401,STUTSMAN,ND,493734,491714,2020,635000,476800,0,158200
306,11707,11708,1829,ND-00016,KATHRYN,58049,RANSOM,ND,26280,25630,650,29400,25700,600,3100
307,11707,11708,1829,ND-00016,LAMOURE,58458,LAMOURE,ND,59481,52287,7194,130500,52300,7200,71000
308,11707,11708,1829,ND-00016,LEONARD,58052,CASS,ND,21429,21429,0,0,0,0,0
309,11707,11708,1829,ND-00016,LINTON,58552,EMMONS,ND,139130,125417,13713,28600,21700,5500,1400
310,11707,11708,1829,ND-00016,LISBON,58054,RANSOM,ND,11520,11520,0,0,0,0,0
311,11707,11708,1829,ND-00016,MANDAN,58554,MORTON,ND,146449,146449,0,79100,0,0,79100
312,11707,11708,1829,ND-00016,MAYVILLE,58257,TRAILL,ND,17542,10742,6800,0,0,0,0
313,11707,11708,1829,ND-00016,MILNOR,58060,SARGENT,ND,104660,104660,0,0,0,0,0
314,11707,11708,1829,ND-00016,MINOT,58701,WARD,ND,75801,54993,20808,0,0,0,0
315,11707,11708,1829,ND-00016,MOTT,58646,HETTINGER,ND,83811,83811,0,76500,76500,0,0
316,11707,11708,1829,ND-00016,OXBOW,58047,CASS,ND,25809,0,25809,0,0,0,0
317,11707,11708,1829,ND-00016,RICHARDTON,58652,STARK,ND,12224,12224,0,0,0,0,0
318,11707,11708,1829,ND-00016,SYKESTON,58486,WELLS,ND,38943,38943,0,0,0,0,0
319,11707,11708,1829,ND-00016,VALLEY CITY,58072,BARNES,ND,216200,197106,19094,204600,57900,19100,127600
320,11707,11708,1829,ND-00016,VELVA,58790,MCHENRY,ND,2970,2970,0,0,0,0,0
321,11707,11708,1829,ND-00016,WAHPETON,58074,RICHLAND,ND,289040,289040,0,289100,289100,0,0
322,11707,11708,1829,ND-00016,WALCOTT,58077,RICHLAND,ND,400,0,400,0,0,0,0
323,11707,11708,1829,ND-00016,WALHALLA,58282,PEMBINA,ND,437184,437184,0,437200,437200,0,0
324,11707,11708,1829,ND-00016,WARSAW,58261,WALSH,ND,69511,67511,2000,0,0,0,0
325,11707,11708,1829,ND-00016,WEST FARGO,58078,CASS,ND,27482,24617,2865,83700,24700,2900,56100
326,11707,11708,1829,ND-00016,West Fargo,58078,CASS,ND,0,0,0,403500,0,0,403500
327,11709,11710,1830,MN-00020,ADA,56510,NORMAN,MN,16214,9074,7140,10000,0,0,10000
328,11709,11710,1830,MN-00020,DILWORTH,56529,CLAY,MN,46375,46375,0,46400,46400,0,0
329,11709,11710,1830,MN-00020,Fargo,58102,CASS,ND,0,0,0,25000,0,0,25000
330,11709,11710,1830,MN-00020,Fargo,58103,CASS,ND,0,0,0,7800,0,0,7800
331,11709,11710,1830,MN-00020,GEORGETOWN,56546,CLAY,MN,102891,72486,30405,2000,0,500,1500
332,11709,11710,1830,MN-00020,KARLSTAD,56732,KITTSON,MN,0,0,0,27200,0,0,27200
333,11709,11710,1830,MN-00020,MOORHEAD,56560,CLAY,MN,890184,754189,135995,1754500,368600,115400,1270500
334,11709,11710,1830,MN-00020,Moorhead,56560,CLAY,MN,0,0,0,5000,0,0,5000
335,11709,11710,1830,MN-00020,NEWFOLDEN,56738,MARSHALL,MN,0,0,0,102900,0,0,102900
336,11709,11710,1830,MN-00020,OSLO,56744,MARSHALL,MN,258680,130010,128670,148300,25300,123000,0
337,11709,11710,1830,MN-00020,OSLO,56744,POLK,MN,0,0,0,8800,0,0,8800
338,11709,11710,1830,MN-00020,PARK RAPIDS,56470,HUBBARD,MN,0,0,0,37600,0,0,37600
339,11709,11710,1830,MN-00020,PERLEY,56574,NORMAN,MN,6022,6022,0,6100,6100,0,0
340,11709,11710,1830,MN-00020,RED LAKE FALLS,56750,RED LAKE,MN,0,0,0,397300,0,0,397300
341,11709,11710,1830,MN-00020,SABIN,56580,CLAY,MN,9874,9874,0,9900,9900,0,0
342,11709,11710,1830,MN-00020,STEPHEN,56757,MARSHALL,MN,135461,129611,5850,15300,14000,900,400
343,11709,11710,1830,MN-00020,West Fargo,58078,CASS,ND,0,0,0,78700,0,0,78700
344,11711,11712,,MS-00028,BILOXI,39532,JACKSON,MS,52966,50966,2000,34000,22700,0,11300
345,11711,11712,,MS-00028,Long Beach,39560,HARRISON,MS,0,0,0,580300,0,0,580300
346,11711,11712,,MS-00028,MOBILE,36603,MOBILE,AL,80169,80169,0,0,0,0,0
347,11711,11712,,MS-00028,OCEAN SPRINGS,39564,JACKSON,MS,24210,0,24210,0,0,0,0
348,11711,11712,,MS-00028,PASCAGOULA,39567,JACKSON,MS,24901,24901,0,0,0,0,0
349,11718,11719,,TN-00026,MURFREESBORO,37129,RUTHERFORD,TN,842584,433312,409272,219200,44800,174400,0
350,11718,11719,,TN-00026,NASHVILLE,37207,DAVIDSON,TN,1600,0,1600,0,0,0,0
351,11720,11721,1832,IN-00030,AUBURN,46706,DE KALB,IN,15890,7290,8600,0,0,0,0
352,11720,11721,1832,IN-00030,BROOKSTON,47923,CARROLL,IN,7694,7244,450,0,0,0,0
353,11720,11721,1832,IN-00030,GARY,46408,LAKE,IN,58336,58336,0,39500,32900,0,0
354,11720,11721,1832,IN-00030,HAMMOND,46324,LAKE,IN,35692,35192,500,38900,34600,500,3800
355,11720,11721,1832,IN-00030,LEESBURG,46538,KOSCIUSKO,IN,53765,48565,5200,53800,48600,5200,0
356,11720,11721,1832,IN-00030,MICHIGAN CITY,46360,LA PORTE,IN,17140,17140,0,0,0,0,0
357,11720,11721,1832,IN-00030,PIERCETON,46562,KOSCIUSKO,IN,77991,77991,0,78100,78100,0,0
358,11720,11721,1832,IN-00030,ROCHESTER,46975,FULTON,IN,0,0,0,327100,0,0,327100
359,11720,11721,1832,IN-00030,WARSAW,46580,KOSCIUSKO,IN,34173,21848,12325,0,0,0,0
360,11720,11721,1832,IN-00030,WINAMAC,46996,PULASKI,IN,9746,9746,0,10300,9800,0,500
361,11722,11723,1833,GA-00021,ALBANY,31701,DOUGHERTY,GA,0,0,0,147300,0,0,147300
362,11722,11723,1833,GA-00021,ALBANY,31705,DOUGHERTY,GA,58027,55977,2050,0,0,0,0
363,11722,11723,1833,GA-00021,ALBANY,31707,DOUGHERTY,GA,0,0,0,122800,0,0,122800
364,11722,11723,1833,GA-00021,BLACKSHEAR,31516,PIERCE,GA,166908,14408,152500,150000,0,150000,0
365,11722,11723,1833,GA-00021,BLAKELY,39823,EARLY,GA,8379,7479,900,20100,7500,900,11700
366,11722,11723,1833,GA-00021,CAMILLA,31730,MITCHELL,GA,4405,4405,0,4500,4500,0,0
367,11722,11723,1833,GA-00021,DOUGLAS,31535,COFFEE,GA,2975,2975,0,3000,3000,0,0
368,11722,11723,1833,GA-00021,FITZGERALD,31750,BEN HILL,GA,130985,127385,3600,21500,19500,2000,0
369,11722,11723,1833,GA-00021,HAHIRA,31632,LOWNDES,GA,109338,86967,22371,102000,86600,15400,0
370,11722,11723,1833,GA-00021,JAKIN,39861,EARLY,GA,96982,94982,2000,97000,95000,2000,0
371,11722,11723,1833,GA-00021,KINGSLAND,31548,CAMDEN,GA,12005,0,12005,0,0,0,0
372,11722,11723,1833,GA-00021,LAKELAND,31635,LANIER,GA,3510,1530,1980,0,0,0,0
373,11722,11723,1833,GA-00021,MOULTRIE,31768,COLQUITT,GA,6111,6111,0,7500,6200,0,0
374,11722,11723,1833,GA-00021,SYLVESTER,31791,WORTH,GA,131584,131584,0,0,0,0,0
375,11722,11723,1833,GA-00021,VALDOSTA,31601,LOWNDES,GA,5328,5228,100,0,0,0,0
376,11722,11723,1833,GA-00021,VALDOSTA,31602,LOWNDES,GA,744008,343128,400880,772100,343400,387700,41000
377,11726,11727,1834,AR-00029,DE QUEEN,71832,SEVIER,AR,83076,83076,0,0,0,0,0
378,11726,11727,1834,AR-00029,DODDRIDGE,71834,MILLER,AR,500000,0,500000,0,0,0,0
379,11726,11727,1834,AR-00029,MENA,71953,POLK,AR,2606201,1879890,726311,349800,341000,5700,3100
380,11728,11729,,SC-00009,ABBEVILLE,29620,ABBEVILLE,SC,6311,6311,0,0,0,0,0
381,11728,11729,,SC-00009,AIKEN,29803,AIKEN,SC,18782,18782,0,0,0,0,0
382,11728,11729,,SC-00009,AUGUSTA,30906,RICHMOND,GA,124616,5786,118830,0,0,0,0
383,11732,11733,1831,FL-00040,BONIFAY,32425,HOLMES,FL,42417,4782,37635,0,0,0,0
384,11732,11733,1831,FL-00040,CRESTVIEW,32539,OKALOOSA,FL,55120,52020,3100,17400,11600,3100,2700
385,11732,11733,1831,FL-00040,JASPER,32052,HAMILTON,FL,24971,20572,4399,0,0,0,0
386,11732,11733,1831,FL-00040,LEE,32059,MADISON,FL,80305,75325,4980,0,0,0,0
387,11732,11733,1831,FL-00040,MADISON,32340,MADISON,FL,23696,23696,0,0,0,0,0
388,11732,11733,1831,FL-00040,MAYO,32066,LAFAYETTE,FL,167402,160522,6880,0,0,0,0
389,11732,11733,1831,FL-00040,PINETTA,32350,MADISON,FL,153897,0,153897,0,0,0,0
390,11732,11733,1831,FL-00040,TALLAHASSEE,32301,LEON,FL,1486,0,1486,0,0,0,0
391,11736,11737,1835,AL-00019,ANDALUSIA,36420,COVINGTON,AL,31571,31571,0,22300,22300,0,0
392,11736,11737,1835,AL-00019,COLUMBIA,36319,HOUSTON,AL,13910,7964,5946,11000,0,6000,5000
393,11736,11737,1835,AL-00019,DOTHAN,36301,HOUSTON,AL,144140,43444,100696,0,0,0,0
394,11736,11737,1835,AL-00019,DOTHAN,36303,HOUSTON,AL,59397,57148,2249,0,0,0,0
395,11736,11737,1835,AL-00019,FLORALA,36442,COVINGTON,AL,50829,50829,0,34300,34300,0,0
396,11736,11737,1835,AL-00019,GENEVA,36340,GENEVA,AL,199861,178685,21176,168000,168000,0,0
397,11736,11737,1835,AL-00019,NEWTON,36352,HOUSTON,AL,11500,0,11500,0,0,0,0
398,11742,11743,,MS-00029,MARKS,38646,QUITMAN,MS,13508,13508,0,0,0,0,0
399,11744,11745,,TX-00336,BOWIE,76230,MONTAGUE,TX,124487,50442,74045,36600,0,36600,0
400,11748,11749,,TX-00338,CONROE,77385,MONTGOMERY,TX,3490,0,3490,0,0,0,0
401,11748,11749,,TX-00338,GALVESTON,77551,GALVESTON,TX,173966,139091,34875,0,0,0,0
402,11748,11749,,TX-00338,HOUSTON,77084,HARRIS,TX,107466,107466,0,0,0,0,0
403,11748,11749,,TX-00338,HOUSTON,77095,HARRIS,TX,17799,17799,0,17800,17800,0,0
404,11748,11749,,TX-00338,KATY,77450,HARRIS,TX,1300,0,1300,0,0,0,0
405,11750,11751,1838,WV-00012,BRADSHAW,24817,MCDOWELL,WV,43218,43218,0,0,0,0,0
406,11750,11751,1838,WV-00012,BRENTON,24818,WYOMING,WV,19976,18276,1700,0,0,0,0
407,11750,11751,1838,WV-00012,DELBARTON,25670,MINGO,WV,477679,422056,55623,27700,22800,4900,0
408,11750,11751,1838,WV-00012,GILBERT,25621,MINGO,WV,642159,489210,152949,293600,278300,15300,0
409,11750,11751,1838,WV-00012,HANNOVER,24839,WYOMING,WV,148322,121387,26935,0,0,0,0
410,11750,11751,1838,WV-00012,HANOVER,24839,WYOMING,WV,546890,403288,143602,57200,56300,0,900
411,11750,11751,1838,WV-00012,MATEWAN,25678,MINGO,WV,138766,109603,29163,111000,73900,29100,8000
412,11750,11751,1838,WV-00012,NORTH MATEWAN,25688,MINGO,WV,30556,30556,0,0,0,0,0
413,11750,11751,1838,WV-00012,NORTH SPRING,24869,WYOMING,WV,152153,53333,98820,0,0,0,0
414,11750,11751,1838,WV-00012,NOTRH MATEWAN,25688,MINGO,WV,37191,23714,13477,0,0,0,0
415,11750,11751,1838,WV-00012,RED JACKET,25692,MINGO,WV,93993,81438,12555,0,0,0,0
416,11750,11751,1838,WV-00012,SPRIGG,25661,MINGO,WV,198289,177579,20710,198300,177600,20700,0
417,11750,11751,1838,WV-00012,VARNEY,25696,MINGO,WV,103526,85726,17800,23000,9000,9000,5000
418,11750,11751,1838,WV-00012,WHARNCLIFFE,25651,MINGO,WV,142567,129989,12578,0,0,0,0
419,11750,11751,1838,WV-00012,WILLIAMSON,25661,MINGO,WV,142777,118571,24206,41200,8700,24200,8300
420,11750,11751,1838,WV-00012,WORTH,24868,MCDOWELL,WV,28388,24038,4350,28400,24100,4300,0
421,11750,11751,1838,WV-00012,WYOMING,24898,WYOMING,WV,24591,21619,2972,24600,21700,2900,0
422,11756,11757,,CA-00134,SANTA BARBARA,93101,SANTA BARBARA,CA,369539,369539,0,0,0,0,0
423,11756,11757,,CA-00134,SANTA BARBARA,93105,SANTA BARBARA,CA,2041898,1846859,195039,1144500,831800,76000,236700
424,11756,11757,,CA-00134,SANTA BARBARA,93107,SANTA BARBARA,CA,342584,342584,0,0,0,0,0
425,11763,11764,1840,FL-00042,DAYTONA BEACH,32114,VOLUSIA,FL,1268044,977487,290557,909100,697700,198800,12600
426,11763,11764,1840,FL-00042,DAYTONA BEACH,32117,VOLUSIA,FL,90161,21701,68460,0,0,0,0
427,11763,11764,1840,FL-00042,DAYTONA BEACH,32118,VOLUSIA,FL,92819,80569,12250,140900,63900,12200,64800
428,11763,11764,1840,FL-00042,DAYTONA BEACH,32810,VOLUSIA,FL,50933,50933,0,0,0,0,0
429,11763,11764,1840,FL-00042,DEBARY,32713,VOLUSIA,FL,133438,133438,0,133500,133500,0,0
430,11763,11764,1840,FL-00042,DELAND,32720,VOLUSIA,FL,8491,8491,0,0,0,0,0
431,11763,11764,1840,FL-00042,HOLLY HILL,32117,VOLUSIA,FL,294860,192006,102854,106300,46800,59500,0
432,11763,11764,1840,FL-00042,NEW SMYRNA BEACH,32168,VOLUSIA,FL,1700,0,1700,0,0,0,0
433,11763,11764,1840,FL-00042,NEW SMYRNA BEACH,32169,VOLUSIA,FL,108109,56637,51472,0,0,0,0
434,11763,11764,1840,FL-00042,ORMOND BEACH,32174,VOLUSIA,FL,4948,4948,0,0,0,0,0
435,11763,11764,1840,FL-00042,ORMOND BEACH,32176,VOLUSIA,FL,126865,126865,0,15300,13900,0,1400
436,11763,11764,1840,FL-00042,PORT ORANGE,32127,VOLUSIA,FL,10250,9475,775,9500,9500,0,0
437,11763,11764,1840,FL-00042,PORT ORANGE,32129,VOLUSIA,FL,10933,10933,0,0,0,0,0
438,11763,11764,1840,FL-00042,SOUTH DAYTONA,32119,VOLUSIA,FL,137528,101859,35669,5000,5000,0,0
439,11766,11767,1841,KY-00022,ALLEN,41601,FLOYD,KY,5650,2650,3000,0,0,0,0
440,11766,11767,1841,KY-00022,ASHCAMP,41512,PIKE,KY,14703,8208,6495,0,0,0,0
441,11766,11767,1841,KY-00022,BELFRY,41514,PIKE,KY,707136,437747,269389,502400,208000,252800,41600
442,11766,11767,1841,KY-00022,BOONEVILLE,41314,OWSLEY,KY,35168,19422,15746,9700,9700,0,0
443,11766,11767,1841,KY-00022,HAROLD,41635,FLOYD,KY,34515,27315,7200,23300,17200,6100,0
444,11766,11767,1841,KY-00022,HATFIELD,41514,PIKE,KY,5219,5219,0,0,0,0,0
445,11766,11767,1841,KY-00022,HUEYSVILLE,41640,FLOYD,KY,29579,18384,11195,0,0,0,0
446,11766,11767,1841,KY-00022,JACKSON,41339,BREATHITT,KY,373525,348172,25353,16500,8000,8500,0
447,11766,11767,1841,KY-00022,KIMPER,41539,PIKE,KY,32457,27452,5005,32500,27500,5000,0
448,11766,11767,1841,KY-00022,LANGLEY,41645,FLOYD,KY,316175,308825,7350,0,0,0,0
449,11766,11767,1841,KY-00022,MARTIN,41649,FLOYD,KY,153062,82190,70872,18800,600,18200,0
450,11766,11767,1841,KY-00022,MINNIE,41651,FLOYD,KY,93165,83765,9400,0,0,0,0
451,11766,11767,1841,KY-00022,PHELPS,41553,PIKE,KY,21196,21196,0,0,0,0,0
452,11766,11767,1841,KY-00022,PIKEVILLE,41501,PIKE,KY,568748,397558,171190,195700,42200,126900,26600
453,11766,11767,1841,KY-00022,PIKEVLLE,41501,PIKE,KY,115381,107653,7728,0,0,0,0
454,11766,11767,1841,KY-00022,PINSONFORK,41555,PIKE,KY,5480,2871,2609,0,0,0,0
455,11766,11767,1841,KY-00022,PRESTONSBURG,41653,FLOYD,KY,5065,0,5065,0,0,0,0
456,11766,11767,1841,KY-00022,RACCOON,41557,PIKE,KY,40482,39982,500,0,0,0,0
457,11766,11767,1841,KY-00022,ROUSSEAU,41366,BREATHITT,KY,156385,46077,110308,181800,44200,65000,0
458,11766,11767,1841,KY-00022,SALYERSVILLE,41465,MAGOFFIN,KY,49272,44072,5200,0,0,0,0
459,11766,11767,1841,KY-00022,STONE,41567,PIKE,KY,196258,151378,44880,0,0,0,0
460,11766,11767,1841,KY-00022,TURKEY CREEK,41514,PIKE,KY,6475,6475,0,0,0,0,0
461,11766,11767,1841,KY-00022,WAYLAND,41666,FLOYD,KY,8337,5747,2590,0,0,0,0
462,11774,11775,,AL-00020,ARAB,35016,MARSHALL,AL,37970,33220,4750,0,0,0,0
463,11774,11775,,AL-00020,GUNTERSVILLE,35976,MARSHALL,AL,1561106,1557106,4000,771100,767100,4000,0
464,11774,11775,,AL-00020,POWELL,35971,DEKALB,AL,257980,232980,25000,350000,233000,25000,92000
465,11774,11775,,AL-00020,RAINSVILLE,35986,DEKALB,AL,118904,118904,0,95800,95800,0,0
466,11774,11775,,AL-00020,SYLVANIA,35988,DEKALB,AL,553645,497396,56249,537200,496500,40700,0
467,11776,11777,1843,AK-00015,AKIAK,99552,YUPIIT REAA (54),AK,1500,0,1500,0,0,0,0
468,11776,11777,1843,AK-00015,EAGLE,99738,ALASKA GATEWAY REAA (03),AK,2306271,1937297,368974,2203300,1702100,293600,5000
469,11776,11777,1843,AK-00015,EMMONAK,99581,LOWER YUKON REAA (32),AK,21559,15409,6150,0,0,0,0
470,11776,11777,1843,AK-00015,MOUNTAIN VILLAGE,99632,LOWER YUKON REAA (32),AK,12688,0,12688,0,0,0,0
471,11776,11777,1843,AK-00015,RED DEVIL,99656,KUSPUK REAA (29),AK,22199,18499,3700,0,0,0,0
472,11776,11777,1843,AK-00015,TANANA,99777,YUKON-KOYUKUK REAA (52),AK,127162,72222,54940,114200,72300,39400,2500
473,11781,11782,1846,OK-00031,HEALDTON,73438,CARTER,OK,16000,0,16000,0,0,0,0
474,11781,11782,1846,OK-00031,RATLIFF CITY,73481,CARTER,OK,257518,13158,244360,226900,300,177800,48800
475,11781,11782,1846,OK-00031,TATUMS,73481,CARTER,OK,109320,47020,62300,0,0,0,0
476,11781,11782,1846,OK-00031,WELLSTONE,74881,LINCOLN,OK,1310,0,1310,0,0,0,0
477,11783,11784,1847,MO-00037,BOIS D ARC,65612,GREENE,MO,128040,128040,0,0,0,0,0
478,11783,11784,1847,MO-00037,BOLIVAR,65613,POLK,MO,50772,16167,34605,0,0,0,0
479,11783,11784,1847,MO-00037,BUNKER,63629,REYNOLDS,MO,20604,19773,831,20700,19800,900,0
480,11783,11784,1847,MO-00037,CAPE GIRARDEAU,63701,CAPE GIRARDEAU,MO,18079,18079,0,0,0,0,0
481,11783,11784,1847,MO-00037,CARTERVILLE,64835,JASPER,MO,7000,0,7000,7000,0,7000,0
482,11783,11784,1847,MO-00037,CARTHAGE,64836,JASPER,MO,43221,34781,8440,67000,34800,8500,23700
483,11783,11784,1847,MO-00037,DONIPHAN,63935,RIPLEY,MO,51816,51666,150,46200,45700,0,500
484,11783,11784,1847,MO-00037,EMINENCE,65466,SHANNON,MO,192326,192326,0,192400,192400,0,0
485,11783,11784,1847,MO-00037,FAIR GROVE,65648,DALLAS,MO,29402,27602,1800,0,0,0,0
486,11783,11784,1847,MO-00037,FAIR GROVE,65648,GREENE,MO,76978,75678,1300,0,0,0,0
487,11783,11784,1847,MO-00037,FARMINGTON,63640,SAINT FRANCOIS,MO,73825,73825,0,72400,72400,0,0
488,11783,11784,1847,MO-00037,FESTUS,63028,JEFFERSON,MO,10002,9502,500,0,0,0,0
489,11783,11784,1847,MO-00037,FREDERICKTOWN,63645,MADISON,MO,342625,342090,535,14000,14000,0,0
490,11783,11784,1847,MO-00037,HUMANSVILLE,65674,POLK,MO,39642,5132,34510,0,0,0,0
491,11783,11784,1847,MO-00037,JOPLIN,64801,JASPER,MO,87952,85952,2000,42500,40500,2000,0
492,11783,11784,1847,MO-00037,LEADWOOD,63653,SAINT FRANCOIS,MO,24954,10905,14049,0,0,0,0
493,11783,11784,1847,MO-00037,LEBANON,65536,LACLEDE,MO,22256,6535,15721,0,0,0,0
494,11783,11784,1847,MO-00037,LESTERVILLE,63654,REYNOLDS,MO,59789,58789,1000,0,0,0,0
495,11783,11784,1847,MO-00037,LICKING,65542,TEXAS,MO,22017,22017,0,15400,15400,0,0
496,11783,11784,1847,MO-00037,MARBLE HILL,63764,BOLLINGER,MO,9644,9466,178,0,0,0,0
497,11783,11784,1847,MO-00037,PARK HILLS,63601,SAINT FRANCOIS,MO,50175,25321,24854,0,0,0,0
498,11783,11784,1847,MO-00037,SUMMERSVILLE,65571,TEXAS,MO,28923,28923,0,29000,29000,0,0
499,11783,11784,1847,MO-00037,UDALL,65766,OZARK,MO,84314,84314,0,168800,84400,0,0
500,11783,11784,1847,MO-00037,WEBB CITY,64870,JASPER,MO,10818,10818,0,10900,10900,0,0
501,11789,11790,1842,AL-00023,FITZPATRICK,36029,BULLOCK,AL,8268,8268,0,0,0,0,0
